"vuln_id","url","package","version_local","severity","grype","osv","vulnix","sum","sortcol"
"CVE-2025-32414","https://nvd.nist.gov/vuln/detail/CVE-2025-32414","libxml2","2.13.6","5.6","1","0","0","1","2025A0000032414"
"CVE-2025-31498","https://nvd.nist.gov/vuln/detail/CVE-2025-31498","c-ares","1.34.4","8.3","1","0","0","1","2025A0000031498"
"CVE-2025-29482","https://nvd.nist.gov/vuln/detail/CVE-2025-29482","libheif","1.19.7","","0","0","1","1","2025A0000029482"
"CVE-2025-29482","https://nvd.nist.gov/vuln/detail/CVE-2025-29482","libheif","1.19.7","6.2","1","0","0","1","2025A0000029482"
"CVE-2025-29481","https://nvd.nist.gov/vuln/detail/CVE-2025-29481","libbpf","1.5.0","","0","0","1","1","2025A0000029481"
"CVE-2025-29481","https://nvd.nist.gov/vuln/detail/CVE-2025-29481","libbpf","1.5.0","6.2","1","0","0","1","2025A0000029481"
"BIT-sqlite-2025-29087","https://osv.dev/BIT-sqlite-2025-29087","sqlite","3.48.0","","0","1","0","1","2025A0000029087"
"BIT-sqlite-2025-29087","https://osv.dev/BIT-sqlite-2025-29087","sqlite","3.46.1","","0","1","0","1","2025A0000029087"
"CVE-2025-29087","https://nvd.nist.gov/vuln/detail/CVE-2025-29087","sqlite","3.48.0","3.2","1","0","0","1","2025A0000029087"
"CVE-2025-29087","https://nvd.nist.gov/vuln/detail/CVE-2025-29087","sqlite","3.46.1","3.2","1","0","0","1","2025A0000029087"
"CVE-2025-24855","https://nvd.nist.gov/vuln/detail/CVE-2025-24855","libxslt","1.1.42","7.8","1","0","0","1","2025A0000024855"
"BIT-sqlite-2025-3277","https://osv.dev/BIT-sqlite-2025-3277","sqlite","3.48.0","","0","1","0","1","2025A0000003277"
"BIT-sqlite-2025-3277","https://osv.dev/BIT-sqlite-2025-3277","sqlite","3.46.1","","0","1","0","1","2025A0000003277"
"CVE-2025-3277","https://nvd.nist.gov/vuln/detail/CVE-2025-3277","sqlite","3.48.0","6.9","1","0","0","1","2025A0000003277"
"CVE-2025-3277","https://nvd.nist.gov/vuln/detail/CVE-2025-3277","sqlite","3.46.1","6.9","1","0","0","1","2025A0000003277"
"OSV-2025-74","https://osv.dev/OSV-2025-74","libxml2","2.13.6","","0","1","0","1","2025A0000000074"
"CVE-2024-55549","https://nvd.nist.gov/vuln/detail/CVE-2024-55549","libxslt","1.1.42","7.8","1","0","0","1","2024A0000055549"
"CVE-2024-53427","https://nvd.nist.gov/vuln/detail/CVE-2024-53427","jq","1.7.1","","0","1","0","1","2024A0000053427"
"CVE-2024-50613","https://nvd.nist.gov/vuln/detail/CVE-2024-50613","libsndfile","1.2.2","6.5","0","0","1","1","2024A0000050613"
"CVE-2024-50612","https://nvd.nist.gov/vuln/detail/CVE-2024-50612","libsndfile","1.2.2","5.5","0","0","1","1","2024A0000050612"
"CVE-2024-49395","https://nvd.nist.gov/vuln/detail/CVE-2024-49395","neomutt","20250113","5.3","1","0","0","1","2024A0000049395"
"CVE-2024-49394","https://nvd.nist.gov/vuln/detail/CVE-2024-49394","neomutt","20250113","5.3","1","0","0","1","2024A0000049394"
"CVE-2024-49393","https://nvd.nist.gov/vuln/detail/CVE-2024-49393","neomutt","20250113","5.9","1","0","0","1","2024A0000049393"
"CVE-2024-25004","https://nvd.nist.gov/vuln/detail/CVE-2024-25004","kitty","0.41.1","7.8","0","0","1","1","2024A0000025004"
"CVE-2024-25003","https://nvd.nist.gov/vuln/detail/CVE-2024-25003","kitty","0.41.1","7.8","0","0","1","1","2024A0000025003"
"CVE-2024-23749","https://nvd.nist.gov/vuln/detail/CVE-2024-23749","kitty","0.41.1","7.8","0","0","1","1","2024A0000023749"
"CVE-2024-23739","https://nvd.nist.gov/vuln/detail/CVE-2024-23739","discord","0.0.89","9.8","1","0","1","2","2024A0000023739"
"CVE-2024-21485","https://nvd.nist.gov/vuln/detail/CVE-2024-21485","dash","0.5.12","5.4","0","0","1","1","2024A0000021485"
"CVE-2024-10041","https://nvd.nist.gov/vuln/detail/CVE-2024-10041","linux-pam","1.6.1","4.7","1","0","0","1","2024A0000010041"
"OSV-2024-1312","https://osv.dev/OSV-2024-1312","jq","1.7.1","","0","1","0","1","2024A0000001312"
"OSV-2024-1209","https://osv.dev/OSV-2024-1209","libxml2","2.13.6","","0","1","0","1","2024A0000001209"
"CVE-2024-1013","https://nvd.nist.gov/vuln/detail/CVE-2024-1013","unixODBC","2.3.12","7.8","1","0","0","1","2024A0000001013"
"OSV-2024-919","https://osv.dev/OSV-2024-919","jq","1.7.1","","0","1","0","1","2024A0000000919"
"OSV-2024-914","https://osv.dev/OSV-2024-914","boost","1.87.0","","0","1","0","1","2024A0000000914"
"OSV-2024-831","https://osv.dev/OSV-2024-831","jq","1.7.1","","0","1","0","1","2024A0000000831"
"OSV-2024-817","https://osv.dev/OSV-2024-817","libpcap","1.10.5","","0","1","0","1","2024A0000000817"
"OSV-2024-678","https://osv.dev/OSV-2024-678","flac","1.5.0","","0","1","0","1","2024A0000000678"
"OSV-2024-440","https://osv.dev/OSV-2024-440","jq","1.7.1","","0","1","0","1","2024A0000000440"
"RUSTSEC-2024-0422","https://osv.dev/RUSTSEC-2024-0422","gtk-layer-shell","0.9.1","","0","1","0","1","2024A0000000422"
"OSV-2024-396","https://osv.dev/OSV-2024-396","jq","1.7.1","","0","1","0","1","2024A0000000396"
"OSV-2024-395","https://osv.dev/OSV-2024-395","libpcap","1.10.5","","0","1","0","1","2024A0000000395"
"OSV-2024-371","https://osv.dev/OSV-2024-371","jq","1.7.1","","0","1","0","1","2024A0000000371"
"OSV-2024-340","https://osv.dev/OSV-2024-340","exiv2","0.28.5","","0","1","0","1","2024A0000000340"
"OSV-2024-330","https://osv.dev/OSV-2024-330","jq","1.7.1","","0","1","0","1","2024A0000000330"
"BIT-sqlite-2024-0232","https://osv.dev/BIT-sqlite-2024-0232","sqlite","3.48.0","","0","1","0","1","2024A0000000232"
"BIT-sqlite-2024-0232","https://osv.dev/BIT-sqlite-2024-0232","sqlite","3.46.1","","0","1","0","1","2024A0000000232"
"OSV-2024-112","https://osv.dev/OSV-2024-112","boost","1.87.0","","0","1","0","1","2024A0000000112"
"GHSA-72fg-jqhx-c68p","https://osv.dev/GHSA-72fg-jqhx-c68p","st","0.9.2","","0","1","0","1","2023A1694390400"
"GHSA-6898-wx94-8jq8","https://osv.dev/GHSA-6898-wx94-8jq8","libnotify","0.8.4","","0","1","0","1","2023A1694131200"
"CVE-2023-52356","https://nvd.nist.gov/vuln/detail/CVE-2023-52356","libtiff","4.7.0","7.5","1","0","0","1","2023A0000052356"
"CVE-2023-48795","https://nvd.nist.gov/vuln/detail/CVE-2023-48795","kitty","0.41.1","5.9","0","0","1","1","2023A0000048795"
"CVE-2023-46361","https://nvd.nist.gov/vuln/detail/CVE-2023-46361","jbig2dec","0.20","6.5","1","0","1","2","2023A0000046361"
"CVE-2023-44487","https://nvd.nist.gov/vuln/detail/CVE-2023-44487","contour","0.5.1.7247","7.5","0","0","1","1","2023A0000044487"
"CVE-2023-41330","https://nvd.nist.gov/vuln/detail/CVE-2023-41330","snappy","1.2.1","9.8","0","0","1","1","2023A0000041330"
"CVE-2023-37769","https://nvd.nist.gov/vuln/detail/CVE-2023-37769","pixman","0.44.2","6.5","1","0","0","1","2023A0000037769"
"CVE-2023-28115","https://nvd.nist.gov/vuln/detail/CVE-2023-28115","snappy","1.2.1","9.8","0","0","1","1","2023A0000028115"
"CVE-2023-22834","https://nvd.nist.gov/vuln/detail/CVE-2023-22834","contour","0.5.1.7247","4.3","0","0","1","1","2023A0000022834"
"CVE-2023-7216","https://nvd.nist.gov/vuln/detail/CVE-2023-7216","cpio","2.15","5.3","1","0","0","1","2023A0000007216"
"CVE-2023-6992","https://nvd.nist.gov/vuln/detail/CVE-2023-6992","zlib","1.3.1","5.5","0","0","1","1","2023A0000006992"
"CVE-2023-6277","https://nvd.nist.gov/vuln/detail/CVE-2023-6277","libtiff","4.7.0","6.5","1","0","0","1","2023A0000006277"
"CVE-2023-6228","https://nvd.nist.gov/vuln/detail/CVE-2023-6228","libtiff","4.7.0","3.3","1","0","0","1","2023A0000006228"
"CVE-2023-5841","https://nvd.nist.gov/vuln/detail/CVE-2023-5841","openexr","2.5.10","9.1","1","0","1","2","2023A0000005841"
"CVE-2023-5341","https://nvd.nist.gov/vuln/detail/CVE-2023-5341","imagemagick","7.1.1-47","5.5","1","0","1","2","2023A0000005341"
"CVE-2023-4039","https://nvd.nist.gov/vuln/detail/CVE-2023-4039","gcc","14.2.1.20250322","4.8","0","0","1","1","2023A0000004039"
"CVE-2023-4039","https://nvd.nist.gov/vuln/detail/CVE-2023-4039","gcc","13.3.0","4.8","0","0","1","1","2023A0000004039"
"OSV-2023-1398","https://osv.dev/OSV-2023-1398","file","5.46","","0","1","0","1","2023A0000001398"
"OSV-2023-1344","https://osv.dev/OSV-2023-1344","jq","1.7.1","","0","1","0","1","2023A0000001344"
"OSV-2023-1329","https://osv.dev/OSV-2023-1329","jq","1.7.1","","0","1","0","1","2023A0000001329"
"OSV-2023-1307","https://osv.dev/OSV-2023-1307","libbpf","1.5.0","","0","1","0","1","2023A0000001307"
"OSV-2023-1161","https://osv.dev/OSV-2023-1161","exiv2","0.28.5","","0","1","0","1","2023A0000001161"
"OSV-2023-1129","https://osv.dev/OSV-2023-1129","libheif","1.19.7","","0","1","0","1","2023A0000001129"
"OSV-2023-877","https://osv.dev/OSV-2023-877","libbpf","1.5.0","","0","1","0","1","2023A0000000877"
"OSV-2023-364","https://osv.dev/OSV-2023-364","hunspell","1.7.2","","0","1","0","1","2023A0000000364"
"OSV-2023-327","https://osv.dev/OSV-2023-327","hunspell","1.7.2","","0","1","0","1","2023A0000000327"
"OSV-2023-298","https://osv.dev/OSV-2023-298","cairo","1.18.2","","0","1","0","1","2023A0000000298"
"OSV-2023-197","https://osv.dev/OSV-2023-197","p11-kit","0.25.5","","0","1","0","1","2023A0000000197"
"OSV-2023-137","https://osv.dev/OSV-2023-137","harfbuzz","10.2.0","","0","1","0","1","2023A0000000137"
"OSV-2023-14","https://osv.dev/OSV-2023-14","hunspell","1.7.2","","0","1","0","1","2023A0000000014"
"CVE-2022-42012","https://nvd.nist.gov/vuln/detail/CVE-2022-42012","dbus","1","6.5","0","0","1","1","2022A0000042012"
"CVE-2022-42011","https://nvd.nist.gov/vuln/detail/CVE-2022-42011","dbus","1","6.5","0","0","1","1","2022A0000042011"
"CVE-2022-42010","https://nvd.nist.gov/vuln/detail/CVE-2022-42010","dbus","1","6.5","0","0","1","1","2022A0000042010"
"CVE-2022-38663","https://nvd.nist.gov/vuln/detail/CVE-2022-38663","git","2.49.0","6.5","0","0","1","1","2022A0000038663"
"CVE-2022-37416","https://nvd.nist.gov/vuln/detail/CVE-2022-37416","libmpeg2","0.5.1","6.5","1","0","1","2","2022A0000037416"
"CVE-2022-36884","https://nvd.nist.gov/vuln/detail/CVE-2022-36884","git","2.49.0","5.3","0","0","1","1","2022A0000036884"
"CVE-2022-36883","https://nvd.nist.gov/vuln/detail/CVE-2022-36883","git","2.49.0","7.5","0","0","1","1","2022A0000036883"
"CVE-2022-36882","https://nvd.nist.gov/vuln/detail/CVE-2022-36882","git","2.49.0","8.8","0","0","1","1","2022A0000036882"
"CVE-2022-32743","https://nvd.nist.gov/vuln/detail/CVE-2022-32743","samba","4.20.4","7.5","1","0","1","2","2022A0000032743"
"CVE-2022-30947","https://nvd.nist.gov/vuln/detail/CVE-2022-30947","git","2.49.0","7.5","0","0","1","1","2022A0000030947"
"CVE-2022-26691","https://nvd.nist.gov/vuln/detail/CVE-2022-26691","cups","2.4.11","6.7","0","0","1","1","2022A0000026691"
"MAL-2022-4301","https://osv.dev/MAL-2022-4301","libidn2","2.3.8","","0","1","0","1","2022A0000004301"
"MAL-2022-4301","https://osv.dev/MAL-2022-4301","libidn2","2.3.7","","0","1","0","1","2022A0000004301"
"CVE-2022-1615","https://nvd.nist.gov/vuln/detail/CVE-2022-1615","samba","4.20.4","5.5","1","0","1","2","2022A0000001615"
"OSV-2022-1108","https://osv.dev/OSV-2022-1108","ruby","3.3.7","","0","1","0","1","2022A0000001108"
"OSV-2022-908","https://osv.dev/OSV-2022-908","bluez","5.80","","0","1","0","1","2022A0000000908"
"OSV-2022-882","https://osv.dev/OSV-2022-882","hunspell","1.7.2","","0","1","0","1","2022A0000000882"
"CVE-2022-0856","https://nvd.nist.gov/vuln/detail/CVE-2022-0856","libcaca","0.99.beta20","6.5","1","0","0","1","2022A0000000856"
"OSV-2022-819","https://osv.dev/OSV-2022-819","libraw","0.21.3","","0","1","0","1","2022A0000000819"
"OSV-2022-785","https://osv.dev/OSV-2022-785","dnsmasq","2.91","","0","1","0","1","2022A0000000785"
"OSV-2022-725","https://osv.dev/OSV-2022-725","libjxl","0.11.1","","0","1","0","1","2022A0000000725"
"OSV-2022-608","https://osv.dev/OSV-2022-608","libjxl","0.11.1","","0","1","0","1","2022A0000000608"
"OSV-2022-572","https://osv.dev/OSV-2022-572","dnsmasq","2.91","","0","1","0","1","2022A0000000572"
"OSV-2022-312","https://osv.dev/OSV-2022-312","dnsmasq","2.91","","0","1","0","1","2022A0000000312"
"OSV-2022-193","https://osv.dev/OSV-2022-193","w3m","0.5.3+git20230121","","0","1","0","1","2022A0000000193"
"OSV-2022-126","https://osv.dev/OSV-2022-126","md4c","0.5.2","","0","1","0","1","2022A0000000126"
"RUSTSEC-2022-0001","https://osv.dev/RUSTSEC-2022-0001","lmdb","0.9.33","","0","1","0","1","2022A0000000001"
"GHSA-8rc5-mr4f-m243","https://osv.dev/GHSA-8rc5-mr4f-m243","rio","0.2.12","","0","1","0","1","2021A1629331200"
"CVE-2021-46312","https://nvd.nist.gov/vuln/detail/CVE-2021-46312","djvulibre","3.5.28","6.5","1","0","1","2","2021A0000046312"
"CVE-2021-46310","https://nvd.nist.gov/vuln/detail/CVE-2021-46310","djvulibre","3.5.28","6.5","1","0","1","2","2021A0000046310"
"BIT-lua-2021-43519","https://osv.dev/BIT-lua-2021-43519","lua","5.2.4","","0","1","0","1","2021A0000043519"
"CVE-2021-43519","https://nvd.nist.gov/vuln/detail/CVE-2021-43519","lua","5.2.4-env","5.5","0","0","1","1","2021A0000043519"
"CVE-2021-43519","https://nvd.nist.gov/vuln/detail/CVE-2021-43519","lua","5.2.4","5.5","1","0","1","2","2021A0000043519"
"CVE-2021-32783","https://nvd.nist.gov/vuln/detail/CVE-2021-32783","contour","0.5.1.7247","8.5","0","0","1","1","2021A0000032783"
"CVE-2021-30499","https://nvd.nist.gov/vuln/detail/CVE-2021-30499","libcaca","0.99.beta20","7.8","1","0","0","1","2021A0000030499"
"CVE-2021-28794","https://nvd.nist.gov/vuln/detail/CVE-2021-28794","shellcheck","0.10.0","9.8","1","0","1","2","2021A0000028794"
"CVE-2021-26945","https://nvd.nist.gov/vuln/detail/CVE-2021-26945","openexr","2.5.10","5.5","1","0","1","2","2021A0000026945"
"CVE-2021-26720","https://nvd.nist.gov/vuln/detail/CVE-2021-26720","avahi","0.8","7.8","0","0","1","1","2021A0000026720"
"CVE-2021-26260","https://nvd.nist.gov/vuln/detail/CVE-2021-26260","openexr","2.5.10","5.5","1","0","1","2","2021A0000026260"
"CVE-2021-23215","https://nvd.nist.gov/vuln/detail/CVE-2021-23215","openexr","2.5.10","5.5","1","0","1","2","2021A0000023215"
"CVE-2021-23169","https://nvd.nist.gov/vuln/detail/CVE-2021-23169","openexr","2.5.10","8.8","1","0","1","2","2021A0000023169"
"CVE-2021-21684","https://nvd.nist.gov/vuln/detail/CVE-2021-21684","git","2.49.0","6.1","0","0","1","1","2021A0000021684"
"CVE-2021-4048","https://nvd.nist.gov/vuln/detail/CVE-2021-4048","lapack","3","9.1","1","0","1","2","2021A0000004048"
"CVE-2021-4034","https://nvd.nist.gov/vuln/detail/CVE-2021-4034","polkit","1.pam","7.8","0","0","1","1","2021A0000004034"
"CVE-2021-3670","https://nvd.nist.gov/vuln/detail/CVE-2021-3670","samba","4.20.4","6.5","1","0","1","2","2021A0000003670"
"CVE-2021-3605","https://nvd.nist.gov/vuln/detail/CVE-2021-3605","openexr","2.5.10","5.5","1","0","1","2","2021A0000003605"
"CVE-2021-3598","https://nvd.nist.gov/vuln/detail/CVE-2021-3598","openexr","2.5.10","5.5","1","0","1","2","2021A0000003598"
"OSV-2021-777","https://osv.dev/OSV-2021-777","libxml2","2.13.6","","0","1","0","1","2021A0000000777"
"GHSA-cfwc-xjfp-44jg","https://osv.dev/GHSA-cfwc-xjfp-44jg","gnuplot","6.0.2","","0","1","0","1","2020A1598832000"
"CVE-2020-35876","https://nvd.nist.gov/vuln/detail/CVE-2020-35876","rio","0.2.12","9.8","0","0","1","1","2020A0000035876"
"CVE-2020-27748","https://nvd.nist.gov/vuln/detail/CVE-2020-27748","xdg-utils","1.2.1","6.5","0","0","1","1","2020A0000027748"
"CVE-2020-24490","https://nvd.nist.gov/vuln/detail/CVE-2020-24490","bluez","5.80","6.5","1","0","0","1","2020A0000024490"
"CVE-2020-15127","https://nvd.nist.gov/vuln/detail/CVE-2020-15127","contour","0.5.1.7247","7.5","0","0","1","1","2020A0000015127"
"OSV-2020-2308","https://osv.dev/OSV-2020-2308","libheif","1.19.7","","0","1","0","1","2020A0000002308"
"CVE-2020-2136","https://nvd.nist.gov/vuln/detail/CVE-2020-2136","git","2.49.0","5.4","0","0","1","1","2020A0000002136"
"RUSTSEC-2020-0021","https://osv.dev/RUSTSEC-2020-0021","rio","0.2.12","","0","1","0","1","2020A0000000021"
"CVE-2019-20633","https://nvd.nist.gov/vuln/detail/CVE-2019-20633","patch","2.7.6","5.5","1","0","0","1","2019A0000020633"
"RUSTSEC-2019-0006","https://osv.dev/RUSTSEC-2019-0006","ncurses","6.4.20221231","","0","1","0","1","2019A0000000006"
"CVE-2018-7263","https://nvd.nist.gov/vuln/detail/CVE-2018-7263","libmad","0.15.1b","9.8","1","0","0","1","2018A0000007263"
"CVE-2018-6553","https://nvd.nist.gov/vuln/detail/CVE-2018-6553","cups","2.4.11","8.8","1","0","0","1","2018A0000006553"
"CVE-2017-5628","https://nvd.nist.gov/vuln/detail/CVE-2017-5628","mujs","1.3.6","7.8","1","0","0","1","2017A0000005628"
"CVE-2017-5627","https://nvd.nist.gov/vuln/detail/CVE-2017-5627","mujs","1.3.6","7.8","1","0","0","1","2017A0000005627"
"CVE-2017-5506","https://nvd.nist.gov/vuln/detail/CVE-2017-5506","imagemagick","7.1.1-47","7.8","1","0","0","1","2017A0000005506"
"CVE-2017-5436","https://nvd.nist.gov/vuln/detail/CVE-2017-5436","graphite2","1.3.14","8.8","1","0","0","1","2017A0000005436"
"CVE-2016-10141","https://nvd.nist.gov/vuln/detail/CVE-2016-10141","mujs","1.3.6","9.8","1","0","0","1","2016A0000010141"
"CVE-2016-10133","https://nvd.nist.gov/vuln/detail/CVE-2016-10133","mujs","1.3.6","9.8","1","0","0","1","2016A0000010133"
"CVE-2016-10132","https://nvd.nist.gov/vuln/detail/CVE-2016-10132","mujs","1.3.6","7.5","1","0","0","1","2016A0000010132"
"CVE-2016-9294","https://nvd.nist.gov/vuln/detail/CVE-2016-9294","mujs","1.3.6","7.5","1","0","0","1","2016A0000009294"
"CVE-2016-9136","https://nvd.nist.gov/vuln/detail/CVE-2016-9136","mujs","1.3.6","7.5","1","0","0","1","2016A0000009136"
"CVE-2016-9109","https://nvd.nist.gov/vuln/detail/CVE-2016-9109","mujs","1.3.6","7.5","1","0","0","1","2016A0000009109"
"CVE-2016-9108","https://nvd.nist.gov/vuln/detail/CVE-2016-9108","mujs","1.3.6","7.5","1","0","0","1","2016A0000009108"
"CVE-2016-9017","https://nvd.nist.gov/vuln/detail/CVE-2016-9017","mujs","1.3.6","7.5","1","0","0","1","2016A0000009017"
"CVE-2016-7564","https://nvd.nist.gov/vuln/detail/CVE-2016-7564","mujs","1.3.6","7.5","1","0","0","1","2016A0000007564"
"CVE-2016-7563","https://nvd.nist.gov/vuln/detail/CVE-2016-7563","mujs","1.3.6","7.5","1","0","0","1","2016A0000007563"
"CVE-2016-7538","https://nvd.nist.gov/vuln/detail/CVE-2016-7538","imagemagick","7.1.1-47","6.5","1","0","0","1","2016A0000007538"
"CVE-2016-7506","https://nvd.nist.gov/vuln/detail/CVE-2016-7506","mujs","1.3.6","7.5","1","0","0","1","2016A0000007506"
"CVE-2016-7504","https://nvd.nist.gov/vuln/detail/CVE-2016-7504","mujs","1.3.6","9.8","1","0","0","1","2016A0000007504"
"CVE-2016-2781","https://nvd.nist.gov/vuln/detail/CVE-2016-2781","coreutils","9.6","6.5","1","0","0","1","2016A0000002781"
"CVE-2015-7313","https://nvd.nist.gov/vuln/detail/CVE-2015-7313","libtiff","4.7.0","5.5","1","0","0","1","2015A0000007313"
"CVE-2014-9826","https://nvd.nist.gov/vuln/detail/CVE-2014-9826","imagemagick","7.1.1-47","9.8","1","0","0","1","2014A0000009826"
"CVE-2013-4577","https://nvd.nist.gov/vuln/detail/CVE-2013-4577","grub","2.12","","1","0","0","1","2013A0000004577"
"CVE-2012-5639","https://nvd.nist.gov/vuln/detail/CVE-2012-5639","libreoffice","24.8.5.2","6.5","1","0","0","1","2012A0000005639"
"CVE-2011-2411","https://nvd.nist.gov/vuln/detail/CVE-2011-2411","samba","4.20.4","","1","0","0","1","2011A0000002411"
"CVE-2010-4226","https://nvd.nist.gov/vuln/detail/CVE-2010-4226","cpio","2.15","","1","0","0","1","2010A0000004226"
